US State,Crop Name,Input N,Output N,Input P,Output P,Input K,Output K
West Virginia,Noni Fruit,15,41,12,16,18,29
West Virginia,Mahogany,22,2,44,8,5,17
West Virginia,Sorrel,42,32,43,31,24,24
West Virginia,Rosemary,47,26,8,30,39,31
West Virginia,Dandelion Greens,26,48,40,43,37,46
West Virginia,Nutmeg,42,47,22,47,13,32
West Virginia,Parsnips,22,39,41,32,29,25
West Virginia,Coconuts,41,17,48,26,6,21
West Virginia,Juniper Berries,50,39,29,11,50,48
West Virginia,Wormwood,4,18,39,1,15,29
West Virginia,Soybeans,30,2,26,4,5,20
West Virginia,Safflower,25,49,38,2,20,29
West Virginia,Rosemary,16,28,33,1,33,46
West Virginia,Neem,1,26,10,3,40,8
West Virginia,Parsnips,39,38,16,17,5,24
West Virginia,Woad,15,12,15,13,26,24
West Virginia,Olive,26,44,49,19,23,38
West Virginia,Apricots,5,28,32,20,18,1
West Virginia,Turnips,27,22,25,20,41,39
West Virginia,Coriander,17,38,4,0,48,21
West Virginia,Grapes,35,28,19,27,35,34
West Virginia,Jatropha,20,33,40,33,26,3
West Virginia,Persimmons,29,31,24,21,41,9
West Virginia,Arrowroot,2,34,11,15,43,0
West Virginia,Calendula,9,37,35,20,45,39
West Virginia,Garlic,50,30,48,12,21,50
West Virginia,Kidney Beans,36,34,27,12,24,5
West Virginia,Sweet Potatoes,7,44,50,20,29,28
West Virginia,Pawpaw,7,29,45,7,37,14
West Virginia,Mint,40,47,43,29,46,34
West Virginia,Peas,3,0,33,13,34,24
West Virginia,Shallots,11,37,11,7,29,30
West Virginia,Tobacco,46,30,11,43,22,49
West Virginia,Fava Beans,15,37,13,18,29,23
West Virginia,Coconut Palm,7,22,39,21,8,6
West Virginia,Indigo,47,48,22,12,49,2
West Virginia,Pomegranates,18,39,10,40,47,15
West Virginia,Cabbage,9,24,16,40,31,27
West Virginia,Pears,15,10,0,7,41,42
West Virginia,Alfalfa,41,32,31,44,6,10
West Virginia,Guavas,47,36,12,49,22,35
West Virginia,Poblano Pepper,33,44,8,33,23,50
West Virginia,Hazelnuts,47,12,49,16,1,24
West Virginia,Fennel Seeds,47,41,43,17,37,9
West Virginia,Rosemary,10,33,2,13,50,43
West Virginia,Fava Beans,49,7,6,45,21,8
West Virginia,Pepino Melon,35,10,8,19,40,48
West Virginia,Eucalyptus,35,25,36,35,21,12
West Virginia,Cucumbers,39,12,47,1,15,38
West Virginia,Lychees,11,24,2,37,0,9
West Virginia,Bell Pepper (Green),32,2,16,48,4,16
West Virginia,Chili Peppers,19,45,21,26,40,12
West Virginia,Eggplants,2,43,47,12,20,40
West Virginia,Loquat,2,9,41,14,33,7
West Virginia,Beets,40,2,19,41,37,42
West Virginia,Sweet Potatoes,38,42,36,7,3,48
West Virginia,Celery,10,17,41,26,48,13
West Virginia,Starfruit,38,50,44,0,46,25
West Virginia,Alfalfa,17,21,12,4,18,1
West Virginia,Langsat,9,42,44,34,33,46
West Virginia,Cardamom,45,34,5,17,35,34
West Virginia,Mangosteens,6,36,39,19,3,31
West Virginia,Macadamia Nuts,46,11,27,13,38,9
West Virginia,Almonds,35,8,14,1,44,49
West Virginia,Avocado,37,2,22,3,5,25
West Virginia,Dragonfruit,11,20,9,1,35,1
West Virginia,Buckwheat,36,24,22,43,15,7
West Virginia,Aloe,47,43,24,16,44,7
West Virginia,Pinto Beans,5,10,36,45,43,25
West Virginia,Durian,37,45,50,5,16,15
West Virginia,Leeks,47,15,13,24,3,7
West Virginia,Teak,21,16,47,0,46,20
West Virginia,Calendula,22,37,25,15,30,20
West Virginia,Soybeans,5,6,16,11,13,40
West Virginia,Canola,0,9,18,34,32,14
West Virginia,Carrots,36,20,5,10,17,45
West Virginia,Mustard Seeds,38,28,28,49,34,13
West Virginia,Mizuna,16,37,31,13,34,20
West Virginia,Licorice,25,35,43,6,8,14
West Virginia,Rye,11,6,27,35,49,37
West Virginia,Walnuts,17,0,41,7,1,50
West Virginia,Langsat,48,24,14,27,21,16
West Virginia,Pigeon Peas,4,25,16,3,7,10
West Virginia,Pitaya,36,49,29,16,4,13
West Virginia,Cantaloupes,4,33,0,36,47,48
West Virginia,Winged Beans,30,38,10,20,8,3
West Virginia,Bell Pepper (Yellow),49,45,24,39,1,40
West Virginia,Mizuna,39,24,1,10,28,13
West Virginia,Calendula,15,16,42,9,37,4
West Virginia,Pawpaw,31,32,1,40,46,15
West Virginia,Tomatoes,40,49,22,5,27,35
West Virginia,Bell Pepper (Green),11,35,4,48,20,33
West Virginia,Agave,28,23,16,38,37,10
West Virginia,Sorghum,21,15,31,33,1,33
West Virginia,Clover,25,38,2,34,15,0
West Virginia,Cottonseed,50,20,6,7,35,39
West Virginia,Coconuts,49,39,40,29,34,48
West Virginia,Hops,33,47,7,24,41,33
West Virginia,Kale,13,28,30,39,3,29
West Virginia,Lentils,21,26,38,25,42,30
West Virginia,Currants,6,50,35,43,7,26
West Virginia,Cottonseed,42,11,41,47,5,1
West Virginia,Rhubarb,22,36,46,7,2,5
West Virginia,Mesquite,44,38,1,41,8,49
West Virginia,Chinese Broccoli,40,44,11,36,50,25
West Virginia,Woad,16,13,33,8,35,16
West Virginia,Date Palm,16,13,9,4,23,3
West Virginia,Rhubarb,50,48,8,22,2,39
West Virginia,Ginger,12,45,12,4,11,38
West Virginia,Melons,37,34,38,27,44,6
West Virginia,Velvet Beans,24,45,43,7,18,38
West Virginia,Juniper Berries,30,3,12,18,43,38
West Virginia,Serrano,28,25,23,18,18,47
West Virginia,Mahogany,19,21,15,1,27,17
West Virginia,Arugula,14,47,37,28,24,45
West Virginia,Aloe Vera,28,18,36,26,42,29
West Virginia,Raspberries,15,49,20,0,24,7
West Virginia,Oil Palm,26,23,18,43,6,8
West Virginia,Chicory,37,6,34,6,0,41
West Virginia,Tobacco,47,19,48,16,11,13
West Virginia,Plums,6,36,17,27,13,30
West Virginia,Bermuda Grass,38,49,6,18,8,20
West Virginia,Valerian,13,3,37,23,39,13
West Virginia,Endive,47,8,12,14,48,34
West Virginia,Tomatillo,47,41,44,1,46,10
West Virginia,Acorn Squash,2,24,0,6,16,31
West Virginia,Black Beans,25,21,49,0,44,3
West Virginia,Plantains,50,16,39,31,21,35
West Virginia,Rose Apples,26,9,15,21,42,2
West Virginia,Strawberries,16,22,35,17,7,20
West Virginia,Bamboo,43,2,47,23,21,6
West Virginia,Teff,11,28,42,24,40,33
West Virginia,Black Pepper,40,24,20,10,35,32
West Virginia,Eggplants,31,24,7,0,36,0
West Virginia,Mint,16,48,22,6,25,22
West Virginia,Bahiagrass,2,49,10,20,43,3
West Virginia,Barley,34,7,0,1,9,44
West Virginia,Rubber Tree,46,33,11,8,50,47
West Virginia,Mizuna,42,25,35,42,0,42
West Virginia,Timothy Grass,4,49,13,44,12,32
West Virginia,Pine Nut Tree,45,25,37,6,0,18
West Virginia,Eggplants,25,3,49,3,14,49
West Virginia,Tobacco,32,28,29,37,47,9
West Virginia,Celery,34,0,8,4,33,7
West Virginia,Wormwood,42,11,27,20,16,41
West Virginia,Habanero,46,29,49,38,33,32
West Virginia,Quinoa,7,19,24,21,23,1
West Virginia,Mesquite,2,22,18,36,30,41
West Virginia,Pomegranates,43,3,47,1,24,33
West Virginia,Chinese Broccoli,48,22,47,41,20,17
West Virginia,Cabbage,47,5,36,2,11,6
West Virginia,Date Palm,5,34,40,49,21,3
West Virginia,Asparagus,1,0,4,42,3,23
West Virginia,Chives,33,17,40,10,3,16
West Virginia,Chamomile,34,26,12,7,42,12
West Virginia,Sage,21,48,30,19,6,27
West Virginia,Mustard Seeds,2,32,16,40,24,50
West Virginia,Jicama,42,30,21,37,44,20
West Virginia,Banana Pepper,44,8,36,30,2,18
West Virginia,Cashew Apple,6,35,24,25,26,37
West Virginia,Loquat,49,48,16,37,28,13
West Virginia,Guayule,4,31,22,34,0,50
West Virginia,Caimito,37,47,28,6,17,23
West Virginia,Yams,16,14,13,19,29,30
West Virginia,Pepino Melon,0,27,39,22,41,27
West Virginia,Pineapples,44,23,17,18,14,28
West Virginia,Loquat,17,5,45,37,22,42
West Virginia,Neem,30,30,2,18,48,24
West Virginia,Acai Berries,1,24,29,33,44,40
West Virginia,Tobacco Plant,27,20,47,49,3,0
West Virginia,Canola,16,22,44,13,24,11
West Virginia,Tomatillo,8,38,30,18,44,38
West Virginia,Habanero,27,41,5,40,24,45
West Virginia,Broccoli,34,27,18,22,50,13
West Virginia,Cinnamon,32,24,14,31,8,24
West Virginia,St. John's Wort,43,47,33,42,9,34
West Virginia,Durian,6,29,4,45,37,39
West Virginia,Mustard Seeds,37,33,37,39,10,48
West Virginia,Pomegranates,50,22,6,10,29,37
West Virginia,Guar,23,1,26,47,15,11
West Virginia,Leeks,45,6,45,36,24,15
West Virginia,Sugarcane,49,36,3,31,14,49
West Virginia,Cassava,22,21,33,0,19,35
West Virginia,Tea,35,14,25,42,3,31
West Virginia,Tatsoi,17,32,31,4,16,21
West Virginia,Rubber Tree,44,41,45,17,13,9
West Virginia,Cassava,12,3,8,33,46,30
West Virginia,Millet Grass,36,32,24,6,17,23
West Virginia,Valerian,6,7,21,45,43,31
West Virginia,Yams,50,44,32,0,24,27
West Virginia,Clementines,9,50,24,22,10,23
West Virginia,Kenaf,37,19,35,18,33,38
West Virginia,Mesquite,15,6,26,33,36,24
West Virginia,Indigo,7,24,8,22,19,48
West Virginia,Lima Beans,6,19,43,42,47,2
West Virginia,Maca,5,2,16,3,42,7
West Virginia,Chia,47,0,42,10,38,37
West Virginia,Coffee,5,22,45,41,5,11
West Virginia,Bok Choy,5,31,46,27,17,24
West Virginia,Sorghum Grass,16,6,49,33,17,32
West Virginia,Chia,23,46,40,10,34,27
West Virginia,Rye,41,9,11,16,31,20
West Virginia,Sugar Beets,8,31,35,33,29,9
West Virginia,Rice,30,46,50,9,0,25
West Virginia,Indigo,48,20,38,39,16,17
West Virginia,Black Beans,45,24,48,47,44,8
West Virginia,Noni Fruit,44,9,10,42,7,16
West Virginia,Triticale,0,42,4,41,33,40
West Virginia,Oil Palm,36,17,34,2,48,2
West Virginia,Nectarines,43,39,29,46,44,10
West Virginia,Radishes,15,46,0,3,49,37
West Virginia,Pawpaw,40,5,47,42,31,9
West Virginia,Water Chestnuts,45,28,39,13,11,23
West Virginia,Carrots,27,22,14,27,30,12
West Virginia,Camu Camu,23,27,0,34,9,39
West Virginia,Mesquite,34,9,1,20,19,1
West Virginia,Kava,11,9,11,18,35,34
West Virginia,Caraway,34,9,23,33,2,19
West Virginia,Fava Beans,33,3,6,47,50,18
West Virginia,Guar,13,29,33,13,30,45
West Virginia,Henna,28,45,49,27,10,19
West Virginia,Ghost Pepper,33,24,27,44,8,33
West Virginia,Black Beans,0,1,26,42,13,7
West Virginia,Bamboo Shoots,42,24,49,37,8,30
West Virginia,Wheat,22,2,27,2,27,9
West Virginia,Jatropha,25,20,6,6,23,15
West Virginia,Cinnamon,19,31,12,8,23,36
West Virginia,Bell Pepper (Green),26,41,49,23,48,4
West Virginia,Pepino Melon,40,10,30,15,8,37
West Virginia,Oil Palm,42,5,35,19,48,30
West Virginia,Cashews,10,37,34,18,44,19
West Virginia,Sweet Potatoes,22,13,40,50,19,31
West Virginia,Maca,17,40,0,39,34,41
West Virginia,Karanda,22,8,31,36,39,44
West Virginia,Mahogany,21,40,46,5,11,50
West Virginia,Bay Leaves,26,3,37,27,26,49
West Virginia,Bell Pepper (Green),8,45,42,7,3,19
West Virginia,Flaxseed,38,5,6,25,35,13
West Virginia,Black Beans,14,14,7,9,0,33
West Virginia,Timothy Grass,10,29,14,1,26,30
West Virginia,Jalapeño,30,39,31,39,50,19
West Virginia,Plantains,46,37,31,17,44,10
West Virginia,Pinto Beans,28,40,32,13,41,9
West Virginia,Basil,5,12,41,9,1,47
West Virginia,Lentils,45,9,11,6,3,39
West Virginia,Caraway,43,42,30,35,16,20
West Virginia,Dates,37,28,47,35,29,14
West Virginia,Cucumbers,38,42,48,28,34,26
West Virginia,Kudzu,13,50,32,3,50,33
West Virginia,Bell Peppers,1,10,10,4,25,47
West Virginia,Cloves,26,50,47,28,45,0
West Virginia,Tabasco,19,41,38,23,30,15
West Virginia,Sugar Beets,15,48,42,21,29,36
West Virginia,Cardamom,12,29,1,24,5,7
West Virginia,Hemp,39,22,38,20,27,31
West Virginia,Fennel Seeds,17,8,35,19,44,6
West Virginia,Cloves,3,42,26,50,21,34
West Virginia,Sesame,44,33,10,44,7,8
West Virginia,Guayusa,27,1,19,43,15,13
West Virginia,Millet,48,18,39,48,39,49
West Virginia,Water Chestnuts,23,3,38,41,37,39
West Virginia,Eucalyptus,7,14,30,19,46,34
West Virginia,Rose Apples,18,44,49,45,49,16
West Virginia,Oil Palm,48,5,0,50,48,19
West Virginia,Endive,23,42,2,5,13,34
West Virginia,Kava,17,25,33,30,16,39
West Virginia,Sage,11,29,44,34,49,47
West Virginia,Tabasco,0,20,26,33,31,38
West Virginia,Yarrow,30,39,32,22,16,25
West Virginia,Poblano Pepper,32,35,11,20,36,10
West Virginia,Cherries,29,48,29,49,11,27
West Virginia,Tamarinds,50,2,40,40,18,39
West Virginia,Mint,20,14,1,22,11,6
West Virginia,Rambai,24,12,4,15,44,36
West Virginia,Wheat,27,25,49,33,43,6
West Virginia,Pitaya,14,10,31,21,26,39
West Virginia,Camu Camu,7,30,7,24,26,16
West Virginia,Coconuts,47,29,19,14,37,47
West Virginia,Walnuts,3,29,6,20,19,35
West Virginia,Fava Beans,45,20,19,37,16,18
West Virginia,Brussels Sprouts,13,35,0,40,0,43
West Virginia,Turmeric,23,14,40,26,20,16
West Virginia,Almonds,18,18,50,4,28,7
West Virginia,Taro,37,47,33,14,19,46
West Virginia,Acai Berries,24,30,41,48,28,6
West Virginia,Wheat,35,34,4,20,50,28
West Virginia,Celery,5,45,46,43,25,24
West Virginia,Habanero,31,46,8,37,35,43
West Virginia,Chili Peppers,38,18,11,15,18,19
West Virginia,Aloe Vera,39,33,48,38,8,3
West Virginia,Kale,38,20,23,45,45,6
West Virginia,Sudan Grass,3,32,9,29,42,19
West Virginia,Noni Fruit,14,49,40,9,50,4
West Virginia,Guavas,26,23,10,9,32,4
West Virginia,Lupins,45,5,23,48,10,22
West Virginia,Soybeans,5,9,48,15,30,6
West Virginia,Marigold,8,21,28,22,32,16
West Virginia,Rose Apples,11,49,8,17,44,37
West Virginia,Oil Palm,19,39,20,44,11,18
West Virginia,Cilantro,20,13,40,4,15,11
West Virginia,Blue Java Banana,41,29,8,39,40,41
West Virginia,Peanuts,40,23,20,26,18,29
West Virginia,Rutabagas,34,4,17,0,30,1
West Virginia,Rhodiola,34,7,8,5,32,30
West Virginia,Elderberries,36,3,33,33,33,11
West Virginia,Banana Pepper,14,4,36,17,42,14
West Virginia,Fig Tree,36,1,3,9,23,24
West Virginia,Mesquite,9,38,1,16,29,43
West Virginia,Collard Greens,41,49,42,14,17,0
West Virginia,Rhodiola,28,21,21,4,34,36
West Virginia,Guar,3,44,27,42,20,11
West Virginia,Arrowroot,15,8,44,49,40,12
West Virginia,Okra,8,32,1,21,42,20
West Virginia,Tangerines,16,16,26,11,49,8
West Virginia,Dandelion Greens,27,37,50,40,31,10
West Virginia,Rutabagas,37,26,6,27,35,5
West Virginia,Artichokes,36,7,27,50,43,15
West Virginia,Neem,35,10,35,21,19,27
West Virginia,Valerian,21,38,13,7,30,50
West Virginia,Oil Palm,6,42,39,20,46,19
West Virginia,Fennel,7,49,50,48,32,8
West Virginia,Bananas,37,28,6,21,15,19
West Virginia,Currants,13,27,15,34,32,42
West Virginia,Bell Pepper (Red),2,28,15,3,29,49
West Virginia,Bell Pepper (Green),4,19,10,2,44,43
West Virginia,Indigo,21,12,31,47,49,0
West Virginia,Passionfruit,34,3,44,6,8,50
West Virginia,Winged Beans,7,30,49,3,16,24
West Virginia,Butternut Squash,22,48,33,23,17,7
West Virginia,Tea,35,37,33,11,10,46
West Virginia,Yellow Squash,5,32,28,6,28,10
West Virginia,Rubber Tree,43,19,33,8,12,48
West Virginia,Papayas,16,29,14,31,48,12
West Virginia,Soybeans,39,19,37,3,18,42
West Virginia,Marigold,36,29,8,37,47,10
West Virginia,Pears,3,42,26,4,34,44
West Virginia,Catnip,14,43,48,10,45,48
West Virginia,Breadfruit,42,49,44,14,43,49
West Virginia,Blueberries,42,9,32,27,6,39
West Virginia,Beets,31,39,50,49,34,10
West Virginia,Jalapeño,48,6,31,38,2,35
West Virginia,Wheat,50,19,34,3,19,14
West Virginia,Lotus Roots,27,33,31,14,4,34
West Virginia,Mahogany,30,19,11,6,13,43
West Virginia,Sugar Beets,22,12,42,45,25,50
West Virginia,Barley,49,49,15,1,20,47
West Virginia,Cassava,25,8,2,31,27,28
West Virginia,Tea,6,2,29,41,8,21
West Virginia,Anaheim Pepper,50,30,16,45,27,18
West Virginia,Rosemary,9,31,3,37,21,15
West Virginia,Bermuda Grass,47,9,46,31,49,15
West Virginia,Buckwheat,25,20,50,15,31,44
West Virginia,Onions,49,7,25,21,2,15
West Virginia,Baobab Fruit,50,12,11,6,44,47
West Virginia,Lotus Roots,12,49,20,3,39,34
West Virginia,Pigeon Peas,22,12,46,25,20,5
West Virginia,Kidney Beans,10,45,30,35,1,18
West Virginia,Monkey Orange,30,18,40,30,1,1
West Virginia,Figs,21,35,50,19,40,16
West Virginia,Apricots,14,14,37,6,33,29
West Virginia,Mesquite,47,28,39,42,40,38
West Virginia,Sorghum,6,6,13,28,41,23
West Virginia,Chickpeas,21,32,45,30,6,14
West Virginia,Kiwifruit,37,20,33,41,18,8
West Virginia,Apricots,14,41,37,31,6,35
West Virginia,Scotch Bonnet,16,34,41,49,13,22
West Virginia,Mustard Seeds,44,24,36,45,18,42
West Virginia,Broccoli,39,2,0,33,38,16
West Virginia,Sesame,20,11,25,39,17,36
West Virginia,Teff,16,40,17,33,35,47
West Virginia,Grapes,44,27,6,36,21,29
West Virginia,Pinto Beans,37,38,28,36,31,43
West Virginia,Olive Tree,8,20,28,43,26,4
West Virginia,Bermuda Grass,4,37,18,0,39,36
West Virginia,Pistachios,10,40,44,8,42,32
West Virginia,Amaranth,41,34,17,24,33,49
West Virginia,Gooseberries,18,18,8,20,38,43
West Virginia,Purslane,8,45,14,1,8,18
West Virginia,Neem,1,47,30,36,46,46
West Virginia,Mesquite,9,46,24,43,34,0
West Virginia,Blue Java Banana,36,21,46,50,15,2
West Virginia,Jabuticaba,7,12,25,24,16,28
West Virginia,Persimmons,31,36,21,2,42,28
West Virginia,Tatsoi,18,18,22,26,26,14
West Virginia,Cassava,43,14,0,3,4,18
West Virginia,St. John's Wort,45,40,3,37,23,9
West Virginia,Yams,10,2,2,19,14,7
West Virginia,Garlic,22,4,39,4,2,5
West Virginia,Shallots,33,38,39,21,6,23
West Virginia,Cumin,35,19,36,11,14,20
West Virginia,Kale,50,34,32,44,2,29
West Virginia,Beets,23,14,42,14,32,1
West Virginia,Chamomile,9,25,10,27,35,39
West Virginia,Hemp,45,20,9,31,8,31
West Virginia,Jackfruit,45,21,11,3,38,15
West Virginia,Bahiagrass,19,38,6,7,45,6
West Virginia,Peaches,21,42,2,44,20,48
West Virginia,Brazil Nuts,37,0,17,7,6,15
West Virginia,Almonds,7,36,23,35,30,6
West Virginia,Currants,14,4,17,7,43,7
West Virginia,Rambutans,45,10,29,18,41,32
West Virginia,Eucalyptus,21,23,27,27,22,10
West Virginia,Anaheim Pepper,23,50,28,48,24,2
West Virginia,Starfruit,19,18,23,27,39,28
West Virginia,Jabuticaba,1,49,49,15,26,49
West Virginia,Fonio,46,36,19,46,10,11
West Virginia,Yarrow,26,39,34,9,6,4
West Virginia,Grapefruits,27,46,47,46,32,6
West Virginia,Olive,3,46,43,43,27,32
West Virginia,Jalapeño,37,46,50,45,29,11
West Virginia,Banana Pepper,10,48,23,13,24,3
West Virginia,Cherries,44,37,43,46,23,23
West Virginia,Mint,40,19,44,3,25,4
West Virginia,Sweet Potatoes,0,25,3,3,7,39
West Virginia,Moringa,19,14,44,42,41,26
West Virginia,Guavas,21,16,43,27,1,12
West Virginia,Mint,36,45,24,7,32,15
West Virginia,Chinese Broccoli,39,9,10,40,22,30
West Virginia,Cilantro,40,9,35,4,20,21
West Virginia,Butternut Squash,21,35,39,43,29,42
West Virginia,Taro,2,28,5,50,50,13
West Virginia,Brazil Nuts,20,0,20,43,33,31
West Virginia,Cayenne Pepper,10,16,21,43,14,22
West Virginia,Bok Choy,4,50,42,45,3,41
West Virginia,Cinnamon,5,3,46,37,17,19
West Virginia,Teff,11,15,30,42,23,47
West Virginia,Chives,28,10,19,22,2,11
West Virginia,Coffee,6,10,6,28,42,1
West Virginia,Yerba Mate,12,28,19,25,38,15
West Virginia,Cilantro,15,43,23,26,15,3
West Virginia,Pumpkins,19,19,6,24,27,39
West Virginia,Amaranth,12,43,22,29,19,50
West Virginia,Maple Syrup Tree,38,26,28,44,43,14
West Virginia,Ryegrass,10,31,37,46,28,26
West Virginia,Tomatoes,18,17,21,30,15,10
West Virginia,Peaches,22,24,40,28,41,11
West Virginia,Passionfruit,16,0,12,16,35,50
West Virginia,Parsnips,15,9,1,25,13,49
West Virginia,Baobab Fruit,44,40,43,37,2,32
West Virginia,Macadamia Nuts,16,37,43,45,12,13
West Virginia,Bok Choy,8,16,21,36,12,48
West Virginia,Cowpeas,9,26,43,37,0,47
West Virginia,Chamomile,38,3,25,43,24,16
West Virginia,Spinach,43,4,8,18,31,1
West Virginia,Jackfruit,13,27,20,14,33,8
West Virginia,Pinto Beans,48,17,7,10,42,11
West Virginia,Pine Nut Tree,3,47,25,34,24,49
West Virginia,Tarragon,15,19,6,11,25,3
West Virginia,Acorn Squash,2,8,45,40,3,44
West Virginia,Grapes,22,6,14,23,2,26
West Virginia,Honeydew,15,11,31,12,24,32
West Virginia,Mint Balm,1,21,31,38,32,3
West Virginia,Lupins,12,29,38,28,14,45
West Virginia,Coriander,18,16,6,2,0,8
West Virginia,Scotch Bonnet,20,9,17,11,46,49
West Virginia,Serrano,26,11,50,20,8,32
West Virginia,Rye,8,45,31,40,20,40
West Virginia,Zucchini,19,45,48,18,44,38
West Virginia,Tomatoes,40,13,16,33,45,19
West Virginia,Henna,26,17,19,14,45,3
West Virginia,Kava,36,2,49,25,24,2
West Virginia,Taro,12,4,10,3,37,24
West Virginia,Rambutans,39,6,29,38,22,49
West Virginia,Moringa,8,31,30,45,30,45
West Virginia,Ghost Pepper,10,26,11,27,16,8
West Virginia,Noni Fruit,10,13,40,46,40,45
West Virginia,Grapes,16,50,20,35,28,43
West Virginia,Strawberries,14,10,48,26,31,24
West Virginia,Ginseng,16,35,44,14,23,2
West Virginia,Tarragon,14,49,24,8,30,22
West Virginia,Jackfruit,17,21,47,19,29,33
West Virginia,Cayenne Pepper,38,40,16,49,2,39
West Virginia,Cherries,30,35,10,5,19,50
West Virginia,Pecans,17,43,18,38,8,37
West Virginia,Rye,43,36,34,36,4,15
West Virginia,Elderberries,27,24,10,15,28,36
West Virginia,Coconuts,2,50,39,28,25,43
West Virginia,Napa Cabbage,39,35,24,29,22,50
West Virginia,Timothy Grass,5,24,3,36,37,3
West Virginia,Timothy Grass,22,33,5,27,9,4
West Virginia,Willow,50,3,20,8,8,17
West Virginia,Banana Pepper,32,34,11,20,47,15
West Virginia,Soursop,6,2,36,11,10,29
West Virginia,Watermelons,16,38,22,15,12,47
West Virginia,Rose Apples,8,22,34,32,30,4
West Virginia,Blue Java Banana,34,1,2,0,39,26
West Virginia,Spelt,7,5,24,39,28,25
West Virginia,Tatsoi,11,49,42,13,26,37
West Virginia,Tarragon,29,5,0,37,41,15
West Virginia,Pepino Melon,22,31,43,26,3,9
West Virginia,Arrowroot,33,30,31,31,43,1
West Virginia,Blue Java Banana,20,38,30,15,16,7
West Virginia,Aloe,18,2,7,25,42,32
West Virginia,Moringa,25,22,35,49,3,24
West Virginia,Cashews,29,39,11,43,0,12
West Virginia,Watercress,6,4,9,18,37,13
West Virginia,Licorice,19,45,20,15,45,5
West Virginia,Tomatoes,36,31,13,27,26,33
West Virginia,Fonio,6,19,16,6,43,8
West Virginia,Coriander,6,31,48,15,49,25
West Virginia,Breadfruit Tree,44,10,48,39,14,19
West Virginia,Kale,34,0,26,27,43,6
West Virginia,Millet Grass,35,30,5,35,0,39
West Virginia,Blackberries,12,17,14,24,13,48
West Virginia,Radishes,1,41,26,12,4,10
West Virginia,Hibiscus,7,18,14,38,36,43
West Virginia,Valerian,46,34,1,3,39,15
West Virginia,Olive Tree,29,0,31,36,20,13
West Virginia,Safflower,11,30,12,20,29,1
West Virginia,Snap Beans,3,45,27,5,8,33
West Virginia,Soybeans,30,15,25,20,6,28
West Virginia,Napa Cabbage,12,49,18,40,39,33
West Virginia,Barley,41,23,15,36,32,10
West Virginia,Jalapeño,49,27,19,21,34,11
West Virginia,Fennel,10,13,31,32,32,27
West Virginia,Willow,37,32,30,8,37,43
West Virginia,Radishes,33,25,22,10,5,39
West Virginia,Indigo,27,33,2,40,15,24
West Virginia,Maize,48,46,36,45,9,15
West Virginia,Clover,36,49,37,5,47,17
West Virginia,Coconut Palm,35,29,10,6,34,32
West Virginia,Yarrow,18,46,48,20,24,50
West Virginia,Mung Beans,5,24,41,20,25,30
West Virginia,Caraway,42,30,6,32,43,25
West Virginia,Pears,46,31,8,24,31,21
West Virginia,Safflower,29,46,23,29,26,35
West Virginia,Jatropha,26,2,17,6,29,40
West Virginia,Sugar Beets,40,6,41,29,11,50
West Virginia,Limes,42,6,44,36,32,1
West Virginia,Chamomile,34,2,33,28,37,13
West Virginia,Mangosteens,27,48,21,26,13,19
West Virginia,Ginger,0,40,11,22,4,20
West Virginia,Jatropha,25,38,18,2,48,47
West Virginia,Sorghum,30,30,30,23,44,11
West Virginia,Mesquite,1,1,40,40,4,16
West Virginia,Calendula,34,8,36,25,6,50
West Virginia,Papayas,41,44,27,16,36,45
